run_id,use_det,use_seg,use_pose,batch_det,batch_seg,batch_pose,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose
3,1,1,1,16,63,32,1,1,1,0,15,15,15,1652.61,10812.9,3334.32,52.9401,42.2619,13977,13929,85.9727,0.7470,0.0360,42.8658,3.7720,243.7230,645.0450,1.9230,13.9480,3108.5120,5969.5890,2.4870,7.5440,902.8120,2777.3130,1.5980,31.1752,42.6898,30.7534,5.28993,0.0217521,44.9894,0.226306,1657.92,10863.2,3339.84
1,1,1,1,16,63,48,1,1,1,0,15,15,15,1629.94,10949.6,4644.52,50.8377,43.3651,13984,14136,80.6605,0.6300,0.0020,44.6936,3.1510,249.7010,758.7170,1.6080,12.4090,2539.7100,4936.2270,0.9750,9.9670,998.3260,2049.1510,2.2880,30.9419,44.5134,29.9938,5.22517,0.0324108,44.4096,0.212713,1635.19,10999.2,4649.96
2,1,1,1,16,63,48,1,1,1,0,15,15,15,1625.2,11076.5,4665.07,51.4483,43.4337,13848,14467,80.6300,0.6730,0.0020,44.4616,3.7990,290.9990,1032.0560,0.9970,12.5850,2626.8110,5474.4720,1.9670,9.4980,1101.3590,2511.8250,4.0620,30.632,44.2834,29.8306,5.25692,0.0272222,44.704,0.225455,1630.49,11126.5,4670.55
3,1,1,1,16,63,48,1,1,1,0,15,15,15,1619.91,10911.6,4600.22,50.3579,43.1665,13900,14902,80.5178,0.6710,0.0020,44.5301,3.1580,235.2010,559.9390,3.7450,12.4750,2556.3260,4976.8440,1.3190,9.7510,1013.8510,2328.9730,1.8530,30.6012,44.352,29.7409,5.23377,0.0344793,44.3196,0.245571,1625.17,10961.2,4605.7
1,1,1,1,16,63,63,1,1,1,0,15,15,15,1614.34,10916.8,5759.25,50.3054,44.4688,14026,12647,80.5855,0.5930,0.0010,44.4409,3.1640,215.0810,552.5800,1.1090,12.4590,2623.8270,5154.5700,0.6780,10.0470,1461.5270,3129.9120,2.7820,30.6412,44.2617,29.2573,5.25398,0.0195095,44.2152,0.216974,1619.61,10966.3,5764.72
2,1,1,1,16,63,63,1,1,1,0,15,15,15,1592.1,11383,5662.48,48.4287,44.4549,13848,12729,76.7805,0.6320,0.0010,46.1553,3.1610,221.2940,497.7580,1.0960,11.2210,2160.1950,4617.7260,1.0800,12.4460,1288.0460,2873.3520,2.0020,29.7475,45.9772,29.0797,5.18343,0.0259174,44.161,0.209078,1597.31,11432.4,5667.87
3,1,1,1,16,63,63,1,1,1,0,15,15,15,1589.42,11433.4,5625.07,48.6683,43.6751,13969,14418,77.4581,0.6330,0.0020,46.2777,3.1630,217.0500,513.8810,1.5800,10.8720,2098.2040,4660.5850,0.5940,12.4530,1272.4170,3131.7080,4.2330,30.163,46.102,28.6895,5.20869,0.0239911,43.9789,0.226474,1594.65,11482.5,5630.51
1,1,1,1,32,1,1,1,1,1,0,15,15,15,701.654,1063.56,469.45,41.8732,34.6594,14961,9995,62.0942,12.3310,0.0120,52.1822,25.8520,155.0380,466.5870,0.6390,5.7240,35.5100,80.9070,0.7020,5.7240,23.1390,65.8650,0.7180,7.12349,52.0066,31.7145,5.32735,0.0189331,42.4065,0.225888,707,1111.29,475.003
2,1,1,1,32,1,1,1,1,1,0,15,15,15,726.868,1071.34,471.059,43.1362,34.6952,14980,11016,62.4473,12.0080,0.0240,52.5564,25.8180,161.3130,479.9270,0.7600,5.5630,36.5290,75.4340,0.7490,5.5630,23.7640,64.6070,0.6920,7.46604,52.379,31.8993,5.26936,0.0175774,42.7961,0.212357,732.155,1119.4,476.541
3,1,1,1,32,1,1,1,1,1,0,15,15,15,750.188,1069.09,470.542,42.7638,34.424,14934,10811,62.8140,12.0520,0.0020,52.4839,25.8310,162.8750,482.1900,0.7740,5.6040,34.7510,75.5330,0.6820,5.5650,22.0560,55.7130,0.6540,7.60589,52.3008,32.1435,5.26683,0.0174856,42.434,0.228171,755.473,1116.79,476.037
1,1,1,1,32,1,16,1,1,1,0,15,15,15,2276.1,1174.07,1559.03,39.6644,34.9058,15213,8911,60.4032,2.5770,0.0010,56.9799,25.8820,314.1260,1080.3340,1.0160,0.8460,38.7800,75.7510,0.8460,13.5370,296.6980,943.1970,0.6770,24.6728,56.8028,28.0139,5.27884,0.0152332,40.7067,0.195663,2281.4,1220.05,1564.51
2,1,1,1,32,1,16,1,1,1,0,15,15,15,2417.35,1169.37,1566.01,38.6864,35.5466,15123,7856,60.8720,2.6110,0.0010,56.8126,25.8380,343.3780,1138.2490,1.3090,0.9210,37.6350,90.9110,0.7240,13.5140,284.8450,967.3460,0.7320,25.8121,56.6347,28.1239,5.22493,0.016365,40.659,0.2026,2422.59,1215.25,1571.44
3,1,1,1,32,1,16,1,1,1,0,15,15,15,2405.63,1170.8,1560.61,39.1378,35.4114,15209,8687,61.8798,2.6180,0.0020,56.8553,25.9120,340.6520,1161.6760,1.0400,0.8860,35.0350,61.7350,0.7570,13.5530,285.4230,943.1790,1.0300,25.7396,56.6738,28.0735,5.307,0.0185405,40.6195,0.194817,2410.96,1216.73,1566.11
1,1,1,1,32,1,32,1,1,1,0,15,15,15,2838.95,1188.23,2940.93,38.6177,36.1982,14975,8159,61.4991,1.8150,0.0020,57.1903,18.5370,357.4720,1312.9910,1.1920,0.6180,42.1620,117.9750,0.8230,18.6530,527.7800,1871.7660,0.8050,27.1543,57.0107,27.4115,5.25379,0.0203961,40.1889,0.195485,2844.23,1233.67,2946.38
2,1,1,1,32,1,32,1,1,1,0,15,15,15,2852.28,1188.99,2901.25,38.6172,36.7946,15014,8778,61.1600,1.8150,0.0020,57.2079,18.5360,371.0170,1314.6830,1.0830,0.6180,41.5800,87.1720,0.7310,18.7290,498.5450,1878.4630,0.9260,27.1399,57.0304,27.4224,5.27077,0.0196274,40.3231,0.194403,2857.57,1234.58,2906.72
3,1,1,1,32,1,32,1,1,1,0,15,15,15,2839.21,1191.02,2918.5,39.5254,36.0014,14915,8690,61.3807,1.7750,0.0100,57.2931,18.5260,363.5820,1254.8780,1.3990,0.5790,42.6880,91.2220,1.0390,18.6040,510.0320,1924.0670,0.8180,27.1542,57.1119,27.4182,5.26298,0.0174392,40.2733,0.182681,2844.49,1236.56,2923.95
1,1,1,1,32,1,48,1,1,1,0,15,15,15,2833.79,1190.48,4170.55,38.7337,37.8158,14747,9810,61.8152,1.4030,0.0010,57.2843,14.9640,362.6110,1349.4430,1.0310,0.4680,43.6980,75.3560,0.8090,20.6530,758.1010,2848.6640,0.7990,27.1978,57.1106,27.0213,5.36352,0.0274994,40.4617,0.186728,2839.18,1236.31,4176.1
2,1,1,1,32,1,48,1,1,1,0,15,15,15,2829.35,1189.78,4164.15,39.296,37.0623,14733,9466,62.3411,1.3190,0.0010,57.3146,13.6510,366.3320,1247.7150,0.8750,0.4270,48.9280,108.0760,1.1260,21.9490,762.5820,2763.4490,0.6840,27.2535,57.1328,26.7416,5.23904,0.02132,40.2108,0.177287,2834.62,1235.23,4169.57
3,1,1,1,32,1,48,1,1,1,0,15,15,15,2830.29,1186.48,4160.01,38.4489,37.15,14703,8398,62.4625,1.3970,0.0050,57.183,13.7750,363.3290,1291.6830,1.1090,0.4660,38.7640,88.7190,0.7760,21.5750,740.1810,2753.9440,0.8200,27.2532,57.0089,26.7407,5.30066,0.0273006,40.1591,0.185581,2835.62,1231.94,4165.5
1,1,1,1,32,1,63,1,1,1,0,15,15,15,2808.1,1187.52,4996.28,38.7334,38.485,14598,9429,62.2538,1.1330,0.0010,57.2164,11.2500,381.5140,1284.6000,1.4150,0.3910,38.9160,99.9920,0.6280,23.1260,916.0050,3471.3570,0.6670,27.2515,57.0445,26.5276,5.31498,0.018752,40.3776,0.189199,2813.44,1233.22,5001.79
2,1,1,1,32,1,63,1,1,1,0,15,15,15,2813.32,1187.4,5152.56,38.7532,38.7375,14660,9118,62.2355,1.1680,0.0010,57.2164,12.4600,360.4100,1297.4370,0.8430,0.3890,39.6570,80.3250,1.0160,22.2330,946.9950,3658.2040,0.5810,27.208,57.0324,26.6151,5.26424,0.0185706,40.3329,0.190929,2818.6,1233,5158.01
3,1,1,1,32,1,63,1,1,1,0,15,15,15,2802.55,1184.81,4956.97,38.3714,38.8916,14522,9031,62.3118,1.1310,0.0120,57.1138,11.2350,375.0630,1273.6890,1.0730,0.3900,34.3720,72.7610,1.0180,23.7180,935.5930,3447.1650,0.7130,27.2006,56.9335,26.3253,5.32229,0.0187665,40.321,0.183756,2807.89,1230.46,4962.48
1,1,1,1,32,16,1,1,1,1,0,15,15,15,2816.93,3501.76,485.666,48.1784,36.3378,14965,12121,76.2798,2.2390,0.0150,46.8309,23.4740,392.5590,1099.3620,1.0830,10.5400,723.0660,1680.5040,1.6200,0.7340,43.3790,146.4730,1.7010,26.4148,46.6496,32.9841,5.28819,0.0175451,43.9594,0.228808,2822.24,3551.01,491.183
2,1,1,1,32,16,1,1,1,1,0,15,15,15,2797.35,3483.05,485.045,48.5719,36.1032,15090,12531,74.5537,2.2000,0.0020,46.9613,23.4720,392.7930,1072.4080,1.2520,10.4620,672.6640,1662.6270,1.0110,0.7720,39.2460,162.3350,1.1500,26.4316,46.7827,32.8928,5.33519,0.0156308,43.9816,0.229932,2802.7,3532.37,490.61
3,1,1,1,32,16,1,1,1,1,0,15,15,15,2811.96,3508.11,487.501,48.1028,35.9863,15051,12345,73.4655,2.1570,0.0020,47.1415,23.4210,396.2520,1126.1420,1.0690,10.2470,692.3970,1691.5040,0.9140,0.6930,47.6430,247.0850,2.1290,26.4973,46.9623,33.0565,5.237,0.0174914,44.0059,0.22207,2817.22,3557.35,492.96
1,1,1,1,32,16,16,1,1,1,0,15,15,15,2875.47,3541.67,1638.24,45.6664,36.9344,14834,11784,70.7545,1.6250,0.0070,48.5589,16.8320,329.1090,1001.4090,1.4800,8.2420,576.0760,1698.0450,1.1130,8.6670,417.3980,1349.7730,1.9390,27.5752,48.3848,29.8089,5.31894,0.0255234,43.2364,0.235049,2880.81,3590.23,1643.79
2,1,1,1,32,16,16,1,1,1,0,15,15,15,2858.71,3585.71,1652.99,45.9948,36.6081,14784,10689,70.5260,1.6220,0.0010,48.715,17.3040,343.9260,1070.8960,0.9590,8.3430,628.8160,1556.3470,0.8660,8.0340,413.3280,1043.6000,1.5010,27.4719,48.5415,29.8877,5.2537,0.021073,43.285,0.22329,2863.98,3634.24,1658.47
3,1,1,1,32,16,16,1,1,1,0,15,15,15,2857.3,3600.67,1660.71,45.4635,36.1327,14878,11450,69.2704,1.6220,0.0010,48.9923,17.3040,365.8060,1139.4660,0.9390,8.1110,601.9330,1372.9510,1.2610,8.6520,381.6680,1122.3090,1.6630,27.3324,48.8159,29.7337,5.28954,0.0206021,43,0.221473,2862.61,3648.96,1666.22
1,1,1,1,32,16,32,1,1,1,0,15,15,15,2910.87,3750.14,3102.65,43.1789,37.4218,14587,10791,66.7654,1.3210,0.0040,51.3392,13.6720,365.1830,1246.9900,1.0160,6.3310,462.2160,1149.0300,0.7440,13.6720,635.6150,1767.6160,1.2890,28.2523,51.1647,28.794,5.32476,0.0208735,42.715,0.208359,2916.21,3798.18,3108.19
2,1,1,1,32,16,32,1,1,1,0,15,15,15,2945.67,3767.43,3057.76,43.8886,38.2072,14575,11905,66.4842,1.2810,0.0020,51.556,13.0080,351.6860,1152.1890,0.9540,6.2520,483.5140,1161.4460,1.0730,13.6680,595.8900,1794.3380,1.4730,28.5193,51.38,28.825,5.31333,0.0224773,42.942,0.213543,2951.01,3815.69,3063.29
3,1,1,1,32,16,32,1,1,1,0,15,15,15,2909.92,3773.91,3127.56,43.6336,37.5591,14607,11642,66.8492,1.2810,0.0010,51.5522,13.6680,379.8130,1250.1290,1.3510,6.2520,492.2940,1190.5850,1.1970,13.6680,668.2990,1765.9410,1.7120,28.1857,51.3494,28.7727,5.31194,0.0215994,42.7401,0.217475,2915.25,3821.96,3133.09
1,1,1,1,32,16,48,1,1,1,0,15,15,15,2897.49,3826.5,4348.44,43.0099,39.1565,14424,11669,65.7492,1.0570,0.0010,52.2505,11.2760,339.6630,1161.6840,1.7020,5.6380,500.2920,1333.2850,0.6620,15.4260,829.8180,2578.5610,1.5460,28.3635,52.0753,28.3648,5.29886,0.0303438,42.5697,0.213357,2902.82,3874.37,4353.96
2,1,1,1,32,16,48,1,1,1,0,15,15,15,2912.14,3846.71,4329.12,42.5914,39.4512,14443,11806,64.7177,1.0530,0.0010,52.5845,10.4520,342.1160,1086.9150,1.0450,5.0700,476.3850,1287.8350,0.6040,16.8480,858.2850,2802.7220,1.9140,28.3589,52.4071,28.2369,5.34567,0.0201207,42.4168,0.212366,2917.51,3894.48,4334.68
3,1,1,1,32,16,48,1,1,1,0,15,15,15,2906.55,3813.12,4394.63,42.762,39.2253,14388,12662,66.0624,1.0490,0.0020,52.1192,11.1930,338.4900,1208.7260,1.2280,5.5970,520.7990,1348.3620,1.1940,15.3900,805.1900,2347.6480,2.0950,28.4984,51.9435,28.4995,5.21715,0.0239911,42.4684,0.21328,2911.79,3860.81,4400.06
1,1,1,1,32,16,63,1,1,1,0,15,15,15,2922.3,3908.65,5479.42,41.865,39.4853,14282,11309,65.9033,0.8590,0.0020,53.3262,8.7450,354.8620,1089.9640,1.0250,4.3720,513.1930,1516.5650,1.0340,18.7390,1024.3160,3167.1660,1.4860,28.2122,53.1468,27.7662,5.21834,0.0300993,42.0896,0.196169,2927.55,3955.96,5484.84
2,1,1,1,32,16,63,1,1,1,0,15,15,15,2882.8,3896.03,5448.36,42.1518,39.3695,14411,11412,65.6821,0.8600,0.0010,53.2461,8.7550,355.6150,1101.0330,1.3430,4.3770,499.8070,1428.0990,1.2050,18.7210,1021.9910,3111.6080,2.1210,28.3434,53.0617,27.56,5.20669,0.019693,41.7492,0.197983,2888.02,3942.98,5453.77
3,1,1,1,32,16,63,1,1,1,0,15,15,15,2909.03,3861.55,5440.67,42.3928,40.0468,14247,11451,65.4562,0.8990,0.0060,52.7126,8.7580,390.3030,1124.0260,1.6800,4.8880,535.5190,1592.7590,0.8400,18.4940,1028.1610,3209.0030,1.7000,28.3074,52.5286,27.6306,5.24725,0.024578,42.2452,0.212606,2914.3,3909.04,5446.13
1,1,1,1,32,32,1,1,1,1,0,15,15,15,2883.77,6241.65,495.184,51.8852,37.3741,14732,12834,83.7920,1.6260,0.0070,43.6282,17.3390,503.5220,1553.4350,0.8290,13.3140,1668.5260,3253.6410,1.5230,0.5420,31.3110,162.9440,1.6570,27.1734,43.4481,34.118,5.23292,0.0209885,44.5593,0.213617,2889.02,6291.45,500.63
2,1,1,1,32,32,1,1,1,1,0,15,15,15,2851.39,6305.11,493.019,51.8406,37.2419,14623,13437,81.0826,1.6230,0.0010,44.1758,17.3170,467.8010,1276.8840,1.1330,13.1040,1617.8180,3061.8400,1.6320,0.5800,30.1570,142.7650,1.7170,26.996,43.995,33.6921,5.21898,0.0199727,44.6083,0.239438,2856.63,6354.94,498.478
3,1,1,1,32,32,1,1,1,1,0,15,15,15,2860.71,6338.09,494.426,51.2733,36.9433,14763,14506,85.1140,1.6270,0.0110,44.0331,17.3530,508.9710,1348.2850,1.8430,13.0150,1698.2960,3478.6600,2.1320,0.5420,36.8820,157.5960,1.8370,27.0551,43.8474,33.8673,5.27955,0.01848,44.5167,0.224612,2866.01,6387.89,499.93
1,1,1,1,32,32,16,1,1,1,0,15,15,15,2886.38,6522.67,1694.86,48.6778,38.4521,14389,13722,74.0425,1.2070,0.0150,46.0067,12.4570,375.3030,1115.2850,1.1470,11.4060,1509.0790,3020.9430,1.3160,6.2290,552.1960,1487.8850,1.4870,28.1043,45.8343,30.3753,5.28435,0.0248577,44.4549,0.22228,2891.69,6572.41,1700.37
2,1,1,1,32,32,16,1,1,1,0,15,15,15,2923.38,6457.06,1676.46,48.8286,38.5056,14510,12857,75.8423,1.2010,0.0140,45.7953,12.4020,384.8970,1068.8880,1.5870,11.3940,1467.8310,2899.7660,1.1500,6.2010,488.9320,1274.9190,1.7220,28.3203,45.6212,30.4622,5.2295,0.0330519,44.276,0.225395,2928.64,6506.57,1681.91
3,1,1,1,32,32,16,1,1,1,0,15,15,15,2897.52,6388.38,1697.12,48.9621,38.6549,14516,11512,75.9421,1.2050,0.0020,45.4543,12.5130,363.4000,1052.9920,1.0590,11.7750,1522.6230,3022.5640,1.3830,6.2180,547.0570,1507.2240,1.5360,28.2378,45.2765,30.6137,5.31973,0.0297286,44.1964,0.255925,2902.87,6437.89,1702.69
1,1,1,1,32,32,32,1,1,1,0,15,15,15,3001.59,6496.09,3163.42,47.2724,39.196,14365,12884,73.1782,1.0110,0.0020,47.3602,9.9560,343.6130,1000.6830,0.7750,9.9950,1150.4370,2645.4730,1.0750,10.0340,785.1660,1897.2150,2.0720,29.4827,47.1811,29.917,5.20723,0.0234469,43.6594,0.227164,3006.82,6544.96,3168.86
2,1,1,1,32,32,32,1,1,1,0,15,15,15,2970.15,6484.16,3232.35,47.0768,39.0392,14316,12143,72.3787,1.0110,0.0020,47.2203,9.9580,378.6440,1088.3780,1.3160,10.1520,1142.8810,2488.7180,0.8500,9.9580,768.2310,1493.6030,1.6330,28.9769,47.0425,29.7471,5.20667,0.0272632,43.7417,0.23559,2975.38,6533.11,3237.79
3,1,1,1,32,32,32,1,1,1,0,15,15,15,2976.86,6514.8,3186.89,47.9703,39.944,14321,12906,71.8891,1.0130,0.0010,47.3668,9.9740,332.9440,1042.7710,1.3180,10.0130,1186.0990,2506.6960,0.9880,10.0130,753.4860,1713.9590,1.9400,29.3486,47.1946,29.7176,5.26498,0.045359,43.9602,0.2262,2982.17,6564.03,3192.38
1,1,1,1,32,32,48,1,1,1,0,15,15,15,2959.44,6644.81,4529.43,46.8857,40.437,14338,12155,71.4831,0.8220,0.0020,48.4189,8.7660,328.2390,1047.3990,0.9600,8.7660,1122.4520,2789.8090,1.2240,11.9750,993.7160,2161.8590,1.4280,29.187,48.2397,29.245,5.24714,0.0227047,43.6591,0.223785,2964.71,6693.72,4534.9
2,1,1,1,32,32,48,1,1,1,0,15,15,15,2954.03,6778.25,4550.37,46.5836,40.363,14279,11515,70.5089,0.8620,0.0030,49.098,8.7730,361.9620,1135.1160,1.2370,8.1860,995.1730,2520.3600,0.7810,13.1600,976.2460,2484.3390,2.1140,28.9641,48.9244,29.1541,5.25516,0.0217633,43.4536,0.222472,2959.31,6826.96,4555.84
3,1,1,1,32,32,48,1,1,1,0,15,15,15,2982.92,6722.14,4464.42,46.0315,40.8721,14251,12936,71.9776,0.9000,0.0010,48.7926,8.7640,367.2990,1099.0510,1.4840,8.2560,1028.9130,2550.1330,1.1630,13.1860,929.0920,2400.5310,2.9360,29.2778,48.6197,29.1063,5.25178,0.0261945,43.1739,0.209475,2988.2,6770.56,4469.89
1,1,1,1,32,32,63,1,1,1,0,15,15,15,2939.36,6840.81,5515.24,44.6101,41.2928,14214,13004,69.4669,0.7460,0.0010,49.7686,7.5350,380.8380,1119.3290,1.0230,7.5350,1093.2770,2913.0490,0.6610,14.9920,1154.3300,3129.4420,1.2410,28.959,49.5912,28.0821,5.20872,0.0357806,42.7392,0.2005,2944.61,6888.75,5520.65
2,1,1,1,32,32,63,1,1,1,0,15,15,15,2935.5,6887.48,5533.59,44.4461,41.0871,14221,12519,69.3062,0.7470,0.0150,49.9831,7.5500,359.7310,1064.8620,1.3400,7.5500,1094.8800,2976.2820,1.1120,15.0600,1127.9190,3036.7470,2.9390,28.8004,49.8007,28.1007,5.26766,0.0229507,43.0811,0.203208,2940.79,6935.83,5539.07
3,1,1,1,32,32,63,1,1,1,0,15,15,15,2938.31,6830.2,5498.7,44.7558,41.048,14261,12988,70.6700,0.7870,0.0040,49.6845,7.5520,386.7230,1085.8810,1.0280,7.5920,1064.8140,2767.6040,0.8220,14.9470,1083.4620,3033.2230,2.7410,28.8798,49.5091,28.071,5.28989,0.032302,42.9328,0.201395,2943.63,6878.43,5504.19
1,1,1,1,32,48,1,1,1,1,0,15,15,15,2925.89,8695.06,496.495,53.8028,39.1016,14425,14826,87.9020,1.2880,0.0150,42.0148,13.7390,593.2230,2347.0740,1.0980,14.7530,2776.4430,4742.8020,1.3850,0.4290,42.7120,291.3390,1.8600,27.6423,41.8289,34.0046,5.37274,0.0253442,45.0122,0.218999,2931.29,8745.44,502.087
2,1,1,1,32,48,1,1,1,1,0,15,15,15,2920.65,8738.59,495.073,53.8118,39.5859,14549,13646,88.3689,1.2430,0.0020,42.0607,13.6780,591.4250,2392.6340,0.7820,14.6880,2830.9250,4850.2540,1.3430,0.3890,47.0120,266.1560,1.5620,27.7369,41.8841,33.8001,5.21317,0.0181085,45.195,0.22116,2925.88,8788.99,500.508
3,1,1,1,32,48,1,1,1,1,0,15,15,15,2928.86,8763.47,497.811,53.9611,39.6119,14380,14533,89.1171,1.3230,0.0010,42.2845,13.6950,615.6240,1954.6930,0.9420,14.4340,2718.2190,4882.5070,1.1390,0.4280,21.5770,47.7960,1.8380,27.6127,42.1122,34.0356,5.2473,0.0202394,44.8946,0.232616,2934.13,8813.61,503.291
1,1,1,1,32,48,16,1,1,1,0,15,15,15,2945.58,9103.99,1685.44,51.0432,40.0334,14182,14345,78.7551,0.9380,0.0020,44.3896,10.0090,471.9350,1448.0070,1.1010,12.7460,2470.1960,4731.4810,1.4280,5.0050,524.5310,1479.6410,2.5400,28.5067,44.2035,30.7478,5.3047,0.0294449,44.9785,0.218301,2950.91,9154.27,1690.96
2,1,1,1,32,48,16,1,1,1,0,15,15,15,2929.3,8772.08,1727.27,51.2336,40.4299,14209,13232,80.4688,0.9750,0.0010,43.3756,10.0970,371.0740,1281.2840,1.0390,13.4100,2496.1010,4598.4670,1.5870,4.9900,678.4780,1564.8100,1.6340,28.7282,43.1987,31.0269,5.227,0.0298973,44.6854,0.230271,2934.55,8821.99,1732.72
3,1,1,1,32,48,16,1,1,1,0,15,15,15,2931.24,8966.33,1700.75,50.9077,39.9101,14316,13469,80.7785,0.9370,0.0010,43.9195,9.9980,426.6770,1213.9340,1.7030,13.0830,2414.3140,4641.8010,1.7100,4.9990,531.4100,1455.4230,1.5360,28.7836,43.7409,31.073,5.32272,0.0334904,44.6134,0.24225,2936.59,9016.27,1706.32
1,1,1,1,32,48,32,1,1,1,0,15,15,15,3060.63,9077.99,3305.27,48.5755,40.7149,14264,13499,77.1383,0.8220,0.0020,45.946,8.7720,479.0980,1150.9140,1.0880,11.2790,1967.5900,3672.1050,1.3420,8.7720,909.8790,2186.7100,2.0290,29.9131,45.7643,30.2724,5.25884,0.0244126,44.181,0.219108,3065.91,9127.43,3310.75
2,1,1,1,32,48,32,1,1,1,0,15,15,15,3022.56,9085.53,3306.15,48.623,41.5061,14230,12983,76.7957,0.8250,0.0080,45.7921,8.4470,452.9180,1119.6460,1.5720,11.4720,1999.1340,3748.8370,0.9640,8.8000,951.6120,2330.7410,2.0580,29.6526,45.619,30.1681,5.31993,0.0265522,44.4589,0.238659,3027.9,9135.31,3311.71
3,1,1,1,32,48,32,1,1,1,0,15,15,15,3054.01,9121.13,3272.57,48.8224,41.5468,14166,13163,77.2719,0.7830,0.0020,46.1141,8.4150,436.0260,943.8220,1.5610,11.2730,1976.6500,3695.4790,0.8080,8.7680,978.7070,2241.9510,1.4500,29.975,45.94,30.371,5.23517,0.0245389,44.2353,0.229002,3059.27,9170.6,3278.03
1,1,1,1,32,48,48,1,1,1,0,15,15,15,2977.28,9374.28,4507.08,47.4619,41.9034,14161,14023,73.8641,0.7500,0.0010,47.4588,7.5820,408.3290,1084.9820,1.4730,9.7540,1624.7410,3746.2590,1.1340,11.3730,1138.9420,2451.8920,2.5250,29.4124,47.2681,29.2193,5.30388,0.024947,43.9196,0.248249,2982.6,9423.5,4512.63
2,1,1,1,32,48,48,1,1,1,0,15,15,15,3010.38,9411.26,4598.72,47.9275,41.8541,14082,14924,74.0239,0.7470,0.0020,47.653,7.5510,443.7340,1114.8940,1.3600,9.6360,1634.2910,3808.7850,1.0230,11.3270,1086.4210,2454.0610,2.3510,29.5554,47.477,29.519,5.25662,0.0227,44.2381,0.217162,3015.66,9460.75,4604.19
3,1,1,1,32,48,48,1,1,1,0,15,15,15,3024.55,9302.31,4467.19,48.1849,42.3179,14265,14067,74.2311,0.7490,0.0040,47.4595,7.5660,418.9590,1124.4690,1.5260,9.6940,1599.0270,3759.7210,1.6340,11.3490,1177.4380,2647.1240,1.8020,29.7283,47.284,29.3039,5.30489,0.0194837,44.3797,0.21603,3029.87,9352,4472.71
1,1,1,1,32,48,63,1,1,1,0,15,15,15,2994.78,9225.18,5669.06,46.8889,43.71,14228,11160,74.3682,0.6700,0.0010,47.4292,6.3090,381.1820,1060.0240,2.1810,9.5820,1623.5510,4271.9870,0.7830,12.4600,1180.9570,2901.3670,5.1320,29.6131,47.2561,28.9316,5.22846,0.0251015,43.2006,0.218681,3000.03,9273.61,5674.5
2,1,1,1,32,48,63,1,1,1,0,15,15,15,2999.18,9257.03,5637.12,47.1936,42.7766,14020,13129,74.0118,0.6710,0.0080,47.4275,6.3190,380.6250,1041.8100,1.8930,9.5570,1667.4880,4364.2510,0.9810,12.4800,1277.5910,2929.7680,2.4360,29.4151,47.2462,28.7461,5.29086,0.0360443,43.0556,0.229646,3004.51,9305.37,5642.64
3,1,1,1,32,48,63,1,1,1,0,15,15,15,2989.64,9247.91,5600.99,46.9629,43.0085,14210,12883,74.2741,0.6320,0.0020,47.509,6.3190,382.5080,971.9850,1.1950,9.4780,1625.4710,4312.2800,0.8060,12.5580,1164.0090,2813.3560,1.6710,29.5683,47.3305,28.6735,5.24348,0.0307788,43.1861,0.209621,2994.91,9296.34,5606.45
1,1,1,1,32,63,1,1,1,1,0,15,15,15,2940.95,10493.4,498.209,54.59,41.2192,14392,13271,91.9808,1.1720,0.0080,40.9138,11.4820,553.6060,2206.3580,2.3130,15.6600,3904.0890,6699.8050,1.9860,0.3910,19.6820,36.8780,2.4640,28.0465,40.7393,34.1286,5.21175,0.0197108,45.3005,0.223025,2946.18,10544,503.643
2,1,1,1,32,63,1,1,1,1,0,15,15,15,2960.48,10445.5,494.562,54.2397,41.3196,14339,13153,91.9228,1.0950,0.0010,40.8329,11.2600,643.7210,2854.4640,1.3320,15.7170,3709.5750,6514.7390,2.0640,0.3520,19.8630,34.8060,2.3370,28.0736,40.6513,33.8673,5.2258,0.0305045,45.0386,0.226897,2965.74,10495.8,500.015
3,1,1,1,32,63,1,1,1,1,0,15,15,15,2909.37,10646.7,498.601,53.8414,40.7527,14500,14510,89.7711,1.1760,0.0020,41.3629,12.3070,528.3440,2141.8740,1.0990,15.3640,3933.2990,6686.4900,1.3310,0.3920,36.4130,133.6630,2.5690,27.9328,41.187,34.1766,5.37063,0.0206097,45.1424,0.216606,2914.76,10697.2,504.188
1,1,1,1,32,63,16,1,1,1,0,15,15,15,2985.06,11029.7,1710.68,52.6827,42.1989,14198,15012,84.1574,0.8610,0.0120,43.2312,8.7680,488.0340,1712.4110,1.7640,13.8570,3355.2770,6654.5300,1.1070,4.3840,529.5130,1570.3690,2.2050,29.1266,43.0546,31.4799,5.21664,0.0224987,45.3052,0.221141,2990.3,11080.2,1716.12
